Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-03-03,18:26:50,176000000,+1.73%,167000000,184000000
2025-03-03,18:48:09,176000000,+1.73%,167000000,184000000
2025-03-03,20:55:39,175000000,-0.57%,166000000,183000000
2025-03-03,22:56:59,177000000,+1.14%,168000000,185000000
2025-03-04,00:48:10,178000000,+0.56%,169000000,186000000
2025-03-04,02:48:12,179000000,+0.56%,170000000,187000000
2025-03-04,04:48:10,185000000,+3.35%,175000000,194000000
2025-03-04,06:48:10,190000000,+2.7%,180000000,199000000
2025-03-04,08:48:10,183000000,-3.68%,173000000,192000000
2025-03-04,10:55:28,185000000,+1.09%,175000000,194000000
2025-03-04,12:48:10,178000000,-3.78%,169000000,186000000
2025-03-04,14:48:10,179000000,+0.56%,170000000,187000000
2025-03-04,16:48:09,181000000,+1.12%,171000000,190000000
2025-03-05,11:09:19,166000000,-2.92%,157000000,174000000
2025-03-05,13:48:58,166000000,+0.61%,157000000,174000000
2025-03-05,13:54:42,166000000,+0.61%,157000000,174000000
2025-03-05,14:10:59,166000000,+0.61%,157000000,174000000
2025-03-05,14:48:09,166000000,+0.61%,157000000,174000000
2025-03-05,16:48:10,163000000,-1.81%,154000000,171000000
2025-03-05,17:04:13,163000000,-1.81%,154000000,171000000
2025-03-05,18:48:10,166000000,+1.84%,157000000,174000000
2025-03-05,21:28:41,170000000,+0.59%,161000000,178000000
2025-03-05,22:48:09,170000000,+0.59%,161000000,178000000
2025-03-06,00:48:08,172000000,+1.18%,163000000,180000000
2025-03-06,08:50:50,174000000,-4.4%,165000000,182000000
2025-03-06,13:28:16,150000000,-4.46%,142000000,157000000
2025-03-06,14:48:11,150000000,-4.46%,142000000,157000000
2025-03-06,17:42:09,135000000,-4.93%,128000000,141000000
2025-03-06,18:48:09,135000000,-4.93%,128000000,141000000
2025-03-06,18:58:14,135000000,-4.93%,128000000,141000000
2025-03-06,20:48:09,128000000,-5.19%,121000000,134000000
2025-03-06,22:48:08,121000000,-5.47%,114000000,127000000
2025-03-07,00:48:09,121000000,-5.47%,114000000,127000000
2025-03-07,08:56:00,128000000,-0.78%,121000000,134000000
2025-03-07,10:50:04,129000000,+0.78%,122000000,135000000
2025-03-07,11:16:13,129000000,+0.78%,122000000,135000000
2025-03-07,11:49:36,132000000,+2.33%,125000000,138000000
2025-03-07,12:48:10,132000000,+2.33%,125000000,138000000
2025-03-07,14:48:14,134000000,+1.52%,127000000,140000000
2025-03-07,16:48:08,137000000,+2.24%,130000000,143000000
2025-03-07,18:18:14,139000000,+1.46%,132000000,145000000
2025-03-07,18:48:10,139000000,+1.46%,132000000,145000000
2025-03-07,23:52:23,150000000,+2.74%,142000000,157000000
2025-03-08,00:48:09,150000000,+2.74%,142000000,157000000
2025-03-08,02:48:08,151000000,+0.67%,143000000,158000000
2025-03-08,04:48:12,154000000,+1.99%,146000000,161000000
2025-03-08,06:49:19,157000000,+1.95%,149000000,164000000
2025-03-08,08:48:09,154000000,-1.91%,146000000,161000000
2025-03-08,10:48:10,152000000,-1.3%,144000000,159000000
2025-03-08,12:48:09,154000000,+1.32%,146000000,161000000
2025-03-08,14:48:09,154000000,+1.32%,146000000,161000000
2025-03-08,16:48:09,154000000,+1.32%,146000000,161000000
2025-03-08,18:48:10,156000000,+1.3%,148000000,163000000
2025-03-08,20:48:09,155000000,-0.64%,147000000,162000000
2025-03-08,22:48:09,158000000,+1.94%,150000000,165000000
2025-03-08,23:41:30,159000000,+0.63%,151000000,166000000
2025-03-09,00:48:09,159000000,+0.63%,151000000,166000000
2025-03-09,02:48:10,165000000,+3.77%,156000000,173000000
2025-03-09,04:48:18,164000000,-0.61%,155000000,172000000
2025-03-09,07:29:07,162000000,-3.57%,153000000,170000000
2025-03-09,08:48:09,162000000,-3.57%,153000000,170000000
2025-03-09,10:48:10,158000000,-2.47%,150000000,165000000
2025-03-09,12:48:10,158000000,-2.47%,150000000,165000000
2025-03-09,14:48:13,157000000,-0.63%,149000000,164000000
