Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-04-14,17:41:08,139000000,0%,132000000,145000000
2025-04-15,09:21:54,138000000,0%,131000000,144000000
2025-04-15,09:42:30,138000000,0%,131000000,144000000
2025-04-15,11:42:07,140000000,0%,133000000,147000000
2025-04-15,13:11:31,141000000,0%,133000000,148000000
2025-04-15,13:42:27,141000000,0%,133000000,148000000
2025-04-15,14:16:29,142000000,0%,134000000,149000000
2025-04-15,14:41:11,142000000,0%,134000000,149000000
2025-04-15,16:08:22,143000000,0%,135000000,150000000
2025-04-15,17:42:03,143000000,0%,135000000,150000000
2025-04-15,19:42:16,146000000,0%,138000000,153000000
2025-04-15,21:41:35,147000000,0%,139000000,154000000
2025-04-15,23:42:01,148000000,0%,140000000,155000000
2025-04-16,01:42:08,146000000,0%,138000000,153000000
2025-04-16,03:42:12,144000000,0%,136000000,151000000
2025-04-16,05:42:24,146000000,0%,138000000,153000000
2025-04-16,07:42:41,147000000,0%,139000000,154000000
2025-04-16,09:40:59,147000000,0%,139000000,154000000
2025-04-16,11:42:08,147000000,0%,139000000,154000000
2025-04-16,12:37:24,147000000,0%,139000000,154000000
2025-04-16,13:27:46,147000000,0%,139000000,154000000
2025-04-16,13:42:04,147000000,0%,139000000,154000000
2025-04-16,15:42:04,149000000,0%,141000000,156000000
2025-04-16,17:23:07,149000000,0%,141000000,156000000
2025-04-16,17:41:27,149000000,0%,141000000,156000000
2025-04-16,19:42:16,150000000,0%,142000000,157000000
2025-04-16,21:41:58,153000000,0%,145000000,160000000
2025-04-16,23:42:06,153000000,0%,145000000,160000000
2025-04-17,01:42:11,153000000,0%,145000000,160000000
2025-04-17,03:41:17,148000000,0%,140000000,155000000
2025-04-17,07:13:32,147000000,0%,139000000,154000000
2025-04-17,07:42:28,147000000,0%,139000000,154000000
2025-04-17,09:42:22,148000000,0%,140000000,155000000
2025-04-17,10:25:33,148000000,0%,140000000,155000000
2025-04-18,13:02:34,166000000,0%,157000000,174000000
2025-04-18,13:26:07,166000000,0%,157000000,174000000
2025-04-18,13:41:44,166000000,0%,157000000,174000000
2025-04-18,17:18:18,170000000,0%,161000000,178000000
2025-04-18,18:43:42,173000000,0%,164000000,181000000
2025-04-18,19:41:19,173000000,0%,164000000,181000000
2025-04-19,06:03:42,185000000,0%,175000000,194000000
2025-04-19,07:41:05,183000000,0%,173000000,192000000
2025-04-19,11:39:50,183000000,0%,173000000,192000000
2025-04-19,11:54:47,184000000,0%,174000000,193000000
2025-04-19,13:07:18,184000000,0%,174000000,193000000
2025-04-19,13:35:05,184000000,0%,174000000,193000000
2025-04-19,13:40:39,184000000,0%,174000000,193000000
2025-04-19,14:06:16,184000000,0%,174000000,193000000
2025-04-19,14:23:44,184000000,0%,174000000,193000000
2025-04-19,15:40:47,189000000,0%,179000000,198000000
2025-04-19,16:26:43,189000000,0%,179000000,198000000
2025-04-19,17:03:18,189000000,0%,179000000,198000000
2025-04-19,17:36:31,188000000,0%,178000000,197000000
2025-04-19,17:39:46,188000000,0%,178000000,197000000
2025-04-19,17:48:39,188000000,0%,178000000,197000000
2025-04-19,18:33:07,188000000,0%,178000000,197000000
2025-04-19,18:48:10,188000000,0%,178000000,197000000
2025-04-19,19:39:20,188000000,0%,178000000,197000000
2025-04-19,19:54:30,188000000,0%,178000000,197000000
2025-04-20,07:22:48,191000000,0%,181000000,200000000
2025-04-20,07:39:56,191000000,0%,181000000,200000000
2025-04-20,07:55:04,191000000,0%,181000000,200000000
2025-04-20,17:06:56,195000000,0%,185000000,204000000
2025-04-20,17:40:42,195000000,0%,185000000,204000000
2025-04-20,19:40:01,195000000,0%,185000000,204000000
2025-04-20,19:41:03,195000000,0%,185000000,204000000
2025-04-21,07:09:12,197000000,0%,187000000,206000000
2025-04-21,07:40:24,193000000,0%,183000000,202000000
