Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-02-26,22:39:10,140000000,+0.72%,133000000,147000000
2025-02-26,134 000 000,-0.74%,127 000 000,140 000 000
2025-02-26,17:22:18,134000000,-0.74%,127000000,140000000
2025-02-26,17:22:18,134000000,-0.74%,127000000,140000000
2025-02-26,17:26:26,134000000,-0.74%,127000000,140000000
2025-02-26,18:37:19,136000000,+1.49%,129000000,142000000
2025-02-26,20:39:08,139000000,+2.21%,132000000,145000000
2025-02-26,22:39:10,140000000,+0.72%,133000000,147000000
2025-02-27,18:37:19,132000000,-1.49%,125000000,138000000
2025-02-27,19:06:20,132000000,-1.49%,125000000,138000000
2025-02-27,19:06:20,132000000,-1.49%,125000000,138000000
2025-02-27,19:11:38,132000000,-1.49%,125000000,138000000
2025-02-27,19:11:38,132000000,-1.49%,125000000,138000000
2025-02-27,19:14:16,132000000,-1.49%,125000000,138000000
2025-02-27,19:14:16,132000000,-1.49%,125000000,138000000
2025-02-27,19:50:18,132000000,-1.49%,125000000,138000000
2025-02-27,19:50:18,132000000,-1.49%,125000000,138000000
2025-02-27,19:56:00,132000000,-1.49%,125000000,138000000
2025-02-27,19:56:00,132000000,-1.49%,125000000,138000000
2025-02-27,20:09:31,132000000,-1.49%,125000000,138000000
2025-02-27,20:09:31,132000000,-1.49%,125000000,138000000
2025-02-28,10:24:53,125000000,-3.85%,118000000,131000000
2025-02-28,10:24:53,125000000,-3.85%,118000000,131000000
2025-02-28,10:37:10,125000000,-3.85%,118000000,131000000
2025-02-28,10:37:10,125000000,-3.85%,118000000,131000000
2025-02-28,11:10:17,123000000,-1.6%,116000000,129000000
2025-02-28,11:41:38,123000000,-1.6%,116000000,129000000
2025-02-28,12:37:19,123000000,-1.6%,116000000,129000000
2025-02-28,14:37:20,124000000,+0.81%,117000000,130000000
2025-02-28,15:28:57,124000000,+0.81%,117000000,130000000
2025-02-28,15:41:07,125000000,+0.81%,118000000,131000000
