Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-02-26,22:37:02,257000000,+0.39%,244000000,269000000
2025-02-26,250 000 000,+0.81%,237 000 000,262 000 000
2025-02-26,17:26:37,252000000,+0.8%,239000000,264000000
2025-02-26,18:36:56,252000000,+0.8%,239000000,264000000
2025-02-26,20:37:02,256000000,+1.59%,243000000,268000000
2025-02-26,22:37:02,257000000,+0.39%,244000000,269000000
2025-02-27,18:36:56,241000000,+1.69%,228000000,253000000
2025-02-27,19:06:33,241000000,+1.69%,228000000,253000000
2025-02-27,19:06:33,241000000,+1.69%,228000000,253000000
2025-02-27,19:11:58,241000000,+1.69%,228000000,253000000
2025-02-27,19:11:58,241000000,+1.69%,228000000,253000000
2025-02-27,19:14:29,241000000,+1.69%,228000000,253000000
2025-02-27,19:14:29,241000000,+1.69%,228000000,253000000
2025-02-27,19:50:29,237000000,-1.66%,225000000,248000000
2025-02-27,19:50:29,237000000,-1.66%,225000000,248000000
2025-02-27,19:56:15,237000000,-1.66%,225000000,248000000
2025-02-27,19:56:15,237000000,-1.66%,225000000,248000000
2025-02-27,20:09:42,237000000,-1.66%,225000000,248000000
2025-02-27,20:09:42,237000000,-1.66%,225000000,248000000
2025-02-28,10:25:05,237000000,+0.85%,225000000,248000000
2025-02-28,10:25:05,237000000,+0.85%,225000000,248000000
2025-02-28,10:37:48,237000000,+0.85%,225000000,248000000
2025-02-28,10:37:48,237000000,+0.85%,225000000,248000000
2025-02-28,11:10:38,237000000,+0.85%,225000000,248000000
2025-02-28,11:42:10,237000000,+0.85%,225000000,248000000
2025-02-28,12:36:57,237000000,+0.85%,225000000,248000000
2025-02-28,14:36:56,233000000,-1.69%,221000000,244000000
2025-02-28,15:29:11,233000000,-1.69%,221000000,244000000
2025-02-28,15:41:26,234000000,+0.43%,222000000,245000000
2025-02-28,15:46:41,234000000,+0.43%,222000000,245000000
2025-02-28,17:10:28,234000000,+0.43%,222000000,245000000
2025-02-28,22:11:43,242000000,+2.98%,229000000,254000000
2025-02-28,22:36:56,242000000,+2.98%,229000000,254000000
2025-03-01,00:37:01,241000000,-0.41%,228000000,253000000
2025-03-01,02:37:03,242000000,+0.41%,229000000,254000000
2025-03-01,04:36:56,235000000,-2.89%,223000000,246000000
2025-03-01,06:38:46,,-,,
2025-03-01,08:36:55,219000000,-5.19%,208000000,229000000
2025-03-01,10:36:56,208000000,-5.02%,197000000,218000000
2025-03-01,12:03:28,199000000,-4.33%,189000000,208000000
2025-03-01,12:36:56,199000000,-4.33%,189000000,208000000
2025-03-01,14:40:03,191000000,-4.02%,181000000,200000000
2025-03-01,17:44:20,193000000,+1.05%,183000000,202000000
2025-03-01,18:36:56,193000000,+1.05%,183000000,202000000
2025-03-01,21:02:45,201000000,+4.15%,190000000,211000000
2025-03-01,22:36:55,207000000,+2.99%,196000000,217000000
2025-03-02,00:36:59,209000000,+0.97%,198000000,219000000
2025-03-02,02:36:56,213000000,+1.91%,202000000,223000000
2025-03-02,04:36:58,210000000,-1.41%,199000000,220000000
2025-03-02,06:36:57,210000000,-1.41%,199000000,220000000
2025-03-02,08:36:58,202000000,-3.81%,191000000,212000000
2025-03-02,10:36:57,195000000,-3.47%,185000000,204000000
2025-03-02,12:37:03,195000000,-3.47%,185000000,204000000
2025-03-02,14:36:56,195000000,-3.47%,185000000,204000000
2025-03-02,16:36:56,195000000,-3.47%,185000000,204000000
2025-03-02,18:36:56,198000000,+1.54%,188000000,207000000
2025-03-02,21:56:04,199000000,+0.51%,189000000,208000000
2025-03-02,22:36:56,199000000,+0.51%,189000000,208000000
2025-03-03,00:36:56,202000000,+1.51%,191000000,212000000
2025-03-03,02:36:57,202000000,+1.51%,191000000,212000000
2025-03-03,04:36:56,201000000,-0.5%,190000000,211000000
2025-03-03,06:36:56,200000000,-0.5%,190000000,209000000
2025-03-03,08:36:56,195000000,-2.5%,185000000,204000000
2025-03-03,10:36:57,195000000,-2.5%,185000000,204000000
